"order_id","correct","student_id","skill_name"
3,1,606,"mathematic"
4,1,606,"mathematic"
5,1,606,"mathematic"
6,0,606,"mathematic"
7,1,606,"mathematic"
8,1,606,"mathematic"
9,0,606,"mathematic"
10,0,606,"mathematic"
1,0,607,"mathematic"
2,1,607,"mathematic"
3,1,607,"mathematic"
4,0,607,"mathematic"
5,1,607,"mathematic"
6,1,607,"mathematic"
7,1,607,"mathematic"
8,1,607,"mathematic"
9,1,607,"mathematic"
1,1,608,"mathematic"
2,1,608,"mathematic"
1,0,609,"mathematic"
2,0,609,"mathematic"
3,0,609,"mathematic"
4,1,609,"mathematic"
5,0,609,"mathematic"
6,1,609,"mathematic"
7,1,609,"mathematic"
8,1,609,"mathematic"
9,1,609,"mathematic"
10,1,609,"mathematic"
1,0,610,"mathematic"
2,0,610,"mathematic"
3,1,610,"mathematic"
4,0,610,"mathematic"
5,1,610,"mathematic"
6,1,610,"mathematic"
1,0,611,"mathematic"
2,0,611,"mathematic"
3,0,611,"mathematic"
1,0,612,"mathematic"
1,0,613,"mathematic"
2,1,613,"mathematic"
3,1,613,"mathematic"
4,1,613,"mathematic"
5,0,613,"mathematic"
1,1,614,"mathematic"
2,1,614,"mathematic"
3,1,614,"mathematic"
4,1,614,"mathematic"
5,0,614,"mathematic"
6,1,614,"mathematic"
7,1,614,"mathematic"
8,1,614,"mathematic"
9,0,614,"mathematic"
1,0,615,"mathematic"
2,0,615,"mathematic"
3,0,615,"mathematic"
4,0,615,"mathematic"
5,0,615,"mathematic"
6,1,615,"mathematic"
7,1,615,"mathematic"
1,1,616,"mathematic"
2,1,616,"mathematic"
3,1,616,"mathematic"
4,1,616,"mathematic"
5,1,616,"mathematic"
6,0,616,"mathematic"
7,1,616,"mathematic"
8,1,616,"mathematic"
9,1,616,"mathematic"
10,1,616,"mathematic"
1,0,617,"mathematic"
2,0,617,"mathematic"
3,0,617,"mathematic"
4,0,617,"mathematic"
5,0,617,"mathematic"
6,1,617,"mathematic"
7,1,617,"mathematic"
1,1,618,"mathematic"
2,1,618,"mathematic"
1,1,619,"mathematic"
2,1,619,"mathematic"
3,1,619,"mathematic"
1,0,620,"mathematic"
2,0,620,"mathematic"
3,0,620,"mathematic"
4,1,620,"mathematic"
5,1,620,"mathematic"
6,1,620,"mathematic"
7,1,620,"mathematic"
8,1,620,"mathematic"
9,1,620,"mathematic"
1,1,621,"mathematic"
2,1,621,"mathematic"
3,1,621,"mathematic"
4,1,621,"mathematic"
1,0,622,"mathematic"
2,0,622,"mathematic"
3,0,622,"mathematic"
4,0,622,"mathematic"
5,0,622,"mathematic"
6,0,622,"mathematic"
1,0,623,"mathematic"
2,0,623,"mathematic"
3,1,623,"mathematic"
4,1,623,"mathematic"
5,1,623,"mathematic"
6,1,623,"mathematic"
7,1,623,"mathematic"
8,1,623,"mathematic"
9,1,623,"mathematic"
10,1,623,"mathematic"
1,0,624,"mathematic"
2,0,624,"mathematic"
3,0,624,"mathematic"
4,0,624,"mathematic"
5,1,624,"mathematic"
6,1,624,"mathematic"
1,0,625,"mathematic"
1,0,626,"mathematic"
2,1,626,"mathematic"
3,1,626,"mathematic"
4,1,626,"mathematic"
5,1,626,"mathematic"
6,0,626,"mathematic"
7,1,626,"mathematic"
8,1,626,"mathematic"
9,1,626,"mathematic"
1,0,627,"mathematic"
2,0,627,"mathematic"
3,0,627,"mathematic"
4,0,627,"mathematic"
5,1,627,"mathematic"
6,1,627,"mathematic"
7,0,627,"mathematic"
8,1,627,"mathematic"
1,1,628,"mathematic"
2,1,628,"mathematic"
1,1,629,"mathematic"
2,0,629,"mathematic"
1,0,630,"mathematic"
2,0,630,"mathematic"
3,0,630,"mathematic"
4,0,630,"mathematic"
5,1,630,"mathematic"
6,1,630,"mathematic"
7,1,630,"mathematic"
8,1,630,"mathematic"
9,1,630,"mathematic"
1,0,631,"mathematic"
2,0,631,"mathematic"
3,0,631,"mathematic"
4,0,631,"mathematic"
5,0,631,"mathematic"
6,0,631,"mathematic"
7,0,631,"mathematic"
1,0,632,"mathematic"
2,0,632,"mathematic"
3,0,632,"mathematic"
4,0,632,"mathematic"
5,0,632,"mathematic"
1,0,633,"mathematic"
2,0,633,"mathematic"
3,0,633,"mathematic"
4,0,633,"mathematic"
1,0,634,"mathematic"
2,0,634,"mathematic"
3,0,634,"mathematic"
4,0,634,"mathematic"
5,1,634,"mathematic"
6,1,634,"mathematic"
7,1,634,"mathematic"
8,0,634,"mathematic"
9,1,634,"mathematic"
10,1,634,"mathematic"
1,0,635,"mathematic"
2,0,635,"mathematic"
3,1,635,"mathematic"
4,0,635,"mathematic"
5,1,635,"mathematic"
6,1,635,"mathematic"
1,0,636,"mathematic"
2,1,636,"mathematic"
3,1,636,"mathematic"
4,1,636,"mathematic"
5,1,636,"mathematic"
1,0,637,"mathematic"
2,1,637,"mathematic"
3,1,637,"mathematic"
4,1,637,"mathematic"
5,1,637,"mathematic"
6,1,637,"mathematic"
7,1,637,"mathematic"
1,1,638,"mathematic"
2,0,638,"mathematic"
3,1,638,"mathematic"
4,1,638,"mathematic"
5,1,638,"mathematic"
6,1,638,"mathematic"
1,0,639,"mathematic"
2,0,639,"mathematic"
3,0,639,"mathematic"
4,0,639,"mathematic"
5,1,639,"mathematic"
6,1,639,"mathematic"
7,1,639,"mathematic"
8,1,639,"mathematic"
9,1,639,"mathematic"
10,1,639,"mathematic"
1,0,640,"mathematic"
2,0,640,"mathematic"
3,0,640,"mathematic"
4,1,640,"mathematic"
5,0,640,"mathematic"
6,0,640,"mathematic"
7,0,640,"mathematic"
8,1,640,"mathematic"
9,1,640,"mathematic"
10,1,640,"mathematic"
1,1,641,"mathematic"
2,1,641,"mathematic"
3,1,641,"mathematic"
4,1,641,"mathematic"
5,1,641,"mathematic"
6,1,641,"mathematic"
7,1,641,"mathematic"
8,1,641,"mathematic"
1,0,642,"mathematic"
2,0,642,"mathematic"
3,0,642,"mathematic"
4,1,642,"mathematic"
5,1,642,"mathematic"
6,1,642,"mathematic"
7,1,642,"mathematic"
8,1,642,"mathematic"
9,1,642,"mathematic"
1,1,643,"mathematic"
2,1,643,"mathematic"
3,1,643,"mathematic"
4,1,643,"mathematic"
1,1,644,"mathematic"
2,0,644,"mathematic"
1,0,645,"mathematic"
2,1,645,"mathematic"
3,1,645,"mathematic"
4,1,645,"mathematic"
5,1,645,"mathematic"
6,1,645,"mathematic"
7,1,645,"mathematic"
8,1,645,"mathematic"
9,1,645,"mathematic"
1,0,646,"mathematic"
2,1,646,"mathematic"
1,0,647,"mathematic"
2,1,647,"mathematic"
3,1,647,"mathematic"
4,1,647,"mathematic"
5,1,647,"mathematic"
6,1,647,"mathematic"
7,1,647,"mathematic"
8,1,647,"mathematic"
9,1,647,"mathematic"
10,1,647,"mathematic"
1,1,648,"mathematic"
2,1,648,"mathematic"
3,1,648,"mathematic"
4,1,648,"mathematic"
5,1,648,"mathematic"
6,1,648,"mathematic"
7,1,648,"mathematic"
8,1,648,"mathematic"
9,1,648,"mathematic"
1,0,649,"mathematic"
2,0,649,"mathematic"
3,0,649,"mathematic"
4,1,649,"mathematic"
5,0,649,"mathematic"
6,1,649,"mathematic"
7,1,649,"mathematic"
8,1,649,"mathematic"
1,1,650,"mathematic"
1,1,651,"mathematic"
2,1,651,"mathematic"
3,1,651,"mathematic"
4,1,651,"mathematic"
5,0,651,"mathematic"
6,0,651,"mathematic"
7,0,651,"mathematic"
1,0,652,"mathematic"
2,0,652,"mathematic"
3,0,652,"mathematic"
4,1,652,"mathematic"
5,0,652,"mathematic"
1,0,653,"mathematic"
2,1,653,"mathematic"
3,0,653,"mathematic"
4,0,653,"mathematic"
5,0,653,"mathematic"
6,0,653,"mathematic"
7,1,653,"mathematic"
8,1,653,"mathematic"
1,0,654,"mathematic"
2,0,654,"mathematic"
3,0,654,"mathematic"
1,0,655,"mathematic"
1,0,656,"mathematic"
2,0,656,"mathematic"
3,0,656,"mathematic"
4,1,656,"mathematic"
5,1,656,"mathematic"
6,1,656,"mathematic"
7,1,656,"mathematic"
1,0,657,"mathematic"
2,1,657,"mathematic"
3,1,657,"mathematic"
1,0,658,"mathematic"
2,0,658,"mathematic"
3,1,658,"mathematic"
4,1,658,"mathematic"
5,0,658,"mathematic"
6,0,658,"mathematic"
7,1,658,"mathematic"
8,1,658,"mathematic"
9,1,658,"mathematic"
1,0,659,"mathematic"
2,1,659,"mathematic"
1,0,660,"mathematic"
2,1,660,"mathematic"
3,0,660,"mathematic"
4,1,660,"mathematic"
5,1,660,"mathematic"
6,1,660,"mathematic"
1,1,661,"mathematic"
2,1,661,"mathematic"
3,0,661,"mathematic"
4,1,661,"mathematic"
5,1,661,"mathematic"
6,1,661,"mathematic"
7,1,661,"mathematic"
1,0,662,"mathematic"
2,0,662,"mathematic"
3,1,662,"mathematic"
4,0,662,"mathematic"
5,0,662,"mathematic"
6,1,662,"mathematic"
7,1,662,"mathematic"
1,1,663,"mathematic"
2,1,663,"mathematic"
3,1,663,"mathematic"
4,1,663,"mathematic"
1,0,664,"mathematic"
2,1,664,"mathematic"
3,0,664,"mathematic"
4,1,664,"mathematic"
5,1,664,"mathematic"
6,1,664,"mathematic"
7,0,664,"mathematic"
8,1,664,"mathematic"
1,1,665,"mathematic"
2,0,665,"mathematic"
3,1,665,"mathematic"
4,1,665,"mathematic"
5,1,665,"mathematic"
6,1,665,"mathematic"
7,1,665,"mathematic"
1,0,666,"mathematic"
2,0,666,"mathematic"
3,1,666,"mathematic"
4,1,666,"mathematic"
5,1,666,"mathematic"
1,0,667,"mathematic"
2,0,667,"mathematic"
3,0,667,"mathematic"
4,1,667,"mathematic"
5,1,667,"mathematic"
6,1,667,"mathematic"
7,1,667,"mathematic"
1,0,668,"mathematic"
2,0,668,"mathematic"
3,1,668,"mathematic"
4,0,668,"mathematic"
5,1,668,"mathematic"
6,1,668,"mathematic"
7,1,668,"mathematic"
8,1,668,"mathematic"
1,1,669,"mathematic"
1,0,670,"mathematic"
2,0,670,"mathematic"
3,0,670,"mathematic"
4,0,670,"mathematic"
1,0,671,"mathematic"
2,0,671,"mathematic"
3,1,671,"mathematic"
4,1,671,"mathematic"
5,1,671,"mathematic"
1,0,672,"mathematic"
2,0,672,"mathematic"
3,1,672,"mathematic"
1,0,673,"mathematic"
1,0,674,"mathematic"
2,0,674,"mathematic"
3,0,674,"mathematic"
4,1,674,"mathematic"
5,1,674,"mathematic"
6,1,674,"mathematic"
7,1,674,"mathematic"
8,1,674,"mathematic"
9,1,674,"mathematic"
1,1,675,"mathematic"
2,0,675,"mathematic"
1,0,676,"mathematic"
2,1,676,"mathematic"
3,0,676,"mathematic"
4,1,676,"mathematic"
5,1,676,"mathematic"
6,1,676,"mathematic"
7,1,676,"mathematic"
8,1,676,"mathematic"
1,0,677,"mathematic"
2,1,677,"mathematic"
3,1,677,"mathematic"
4,1,677,"mathematic"
5,1,677,"mathematic"
6,1,677,"mathematic"
7,0,677,"mathematic"
8,1,677,"mathematic"
9,1,677,"mathematic"
10,1,677,"mathematic"
1,0,678,"mathematic"
2,1,678,"mathematic"
3,1,678,"mathematic"
4,1,678,"mathematic"
5,1,678,"mathematic"
6,1,678,"mathematic"
7,0,678,"mathematic"
8,1,678,"mathematic"
9,1,678,"mathematic"
10,1,678,"mathematic"
1,0,679,"mathematic"
1,1,680,"mathematic"
2,1,680,"mathematic"
3,1,680,"mathematic"
4,1,680,"mathematic"
5,1,680,"mathematic"
1,1,681,"mathematic"
2,1,681,"mathematic"
3,1,681,"mathematic"
4,1,681,"mathematic"
5,0,681,"mathematic"
1,0,682,"mathematic"
2,1,682,"mathematic"
3,1,682,"mathematic"
4,1,682,"mathematic"
5,1,682,"mathematic"
6,1,682,"mathematic"
7,1,682,"mathematic"
1,1,683,"mathematic"
2,0,683,"mathematic"
3,1,683,"mathematic"
4,1,683,"mathematic"
5,1,683,"mathematic"
6,1,683,"mathematic"
1,0,684,"mathematic"
2,0,684,"mathematic"
3,0,684,"mathematic"
4,0,684,"mathematic"
1,0,685,"mathematic"
2,0,685,"mathematic"
3,0,685,"mathematic"
4,0,685,"mathematic"
5,0,685,"mathematic"
6,0,685,"mathematic"
7,0,685,"mathematic"
8,1,685,"mathematic"
9,0,685,"mathematic"
10,1,685,"mathematic"
1,0,686,"mathematic"
2,0,686,"mathematic"
3,0,686,"mathematic"
4,1,686,"mathematic"
5,0,686,"mathematic"
1,0,687,"mathematic"
2,0,687,"mathematic"
3,1,687,"mathematic"
4,1,687,"mathematic"
1,0,688,"mathematic"
2,1,688,"mathematic"
3,0,688,"mathematic"
4,1,688,"mathematic"
5,1,688,"mathematic"
6,1,688,"mathematic"
7,1,688,"mathematic"
8,1,688,"mathematic"
9,1,688,"mathematic"
1,1,689,"mathematic"
2,1,689,"mathematic"
3,1,689,"mathematic"
4,1,689,"mathematic"
5,1,689,"mathematic"
6,1,689,"mathematic"
7,1,689,"mathematic"
8,1,689,"mathematic"
1,0,690,"mathematic"
2,1,690,"mathematic"
3,1,690,"mathematic"
4,1,690,"mathematic"
5,1,690,"mathematic"
6,1,690,"mathematic"
7,0,690,"mathematic"
8,1,690,"mathematic"
1,0,691,"mathematic"
2,0,691,"mathematic"
3,1,691,"mathematic"
4,1,691,"mathematic"
5,1,691,"mathematic"
6,1,691,"mathematic"
7,1,691,"mathematic"
8,1,691,"mathematic"
9,1,691,"mathematic"
10,1,691,"mathematic"
1,1,692,"mathematic"
2,1,692,"mathematic"
3,1,692,"mathematic"
4,0,692,"mathematic"
5,1,692,"mathematic"
6,1,692,"mathematic"
7,1,692,"mathematic"
8,1,692,"mathematic"
1,0,693,"mathematic"
2,0,693,"mathematic"
3,0,693,"mathematic"
4,1,693,"mathematic"
1,0,694,"mathematic"
2,0,694,"mathematic"
1,0,695,"mathematic"
2,1,695,"mathematic"
1,0,696,"mathematic"
2,0,696,"mathematic"
1,1,697,"mathematic"
2,1,697,"mathematic"
3,1,697,"mathematic"
4,1,697,"mathematic"
5,1,697,"mathematic"
6,1,697,"mathematic"
7,1,697,"mathematic"
8,1,697,"mathematic"
9,1,697,"mathematic"
10,1,697,"mathematic"
1,1,698,"mathematic"
2,1,698,"mathematic"
1,1,699,"mathematic"
2,1,699,"mathematic"
3,1,699,"mathematic"
4,1,699,"mathematic"
5,1,699,"mathematic"
6,1,699,"mathematic"
7,1,699,"mathematic"
8,1,699,"mathematic"
9,1,699,"mathematic"
10,1,699,"mathematic"
1,0,700,"mathematic"
2,1,700,"mathematic"
3,1,700,"mathematic"
4,1,700,"mathematic"
5,1,700,"mathematic"
6,1,700,"mathematic"
1,0,701,"mathematic"
2,0,701,"mathematic"
3,1,701,"mathematic"
4,1,701,"mathematic"
5,1,701,"mathematic"
6,1,701,"mathematic"
7,1,701,"mathematic"
8,1,701,"mathematic"
1,0,702,"mathematic"
2,1,702,"mathematic"
3,1,702,"mathematic"
4,1,702,"mathematic"
5,1,702,"mathematic"
6,1,702,"mathematic"
7,1,702,"mathematic"
8,1,702,"mathematic"
9,1,702,"mathematic"
10,1,702,"mathematic"
1,0,703,"mathematic"
2,1,703,"mathematic"
3,0,703,"mathematic"
4,0,703,"mathematic"
5,0,703,"mathematic"
1,0,704,"mathematic"
2,1,704,"mathematic"
3,1,704,"mathematic"
4,1,704,"mathematic"
1,0,705,"mathematic"
2,0,705,"mathematic"
3,0,705,"mathematic"
4,1,705,"mathematic"
1,0,706,"mathematic"
2,0,706,"mathematic"
3,0,706,"mathematic"
4,0,706,"mathematic"
5,0,706,"mathematic"
6,1,706,"mathematic"
1,0,707,"mathematic"
2,1,707,"mathematic"
3,0,707,"mathematic"
4,0,707,"mathematic"
5,1,707,"mathematic"
1,0,708,"mathematic"
1,0,709,"mathematic"
2,0,709,"mathematic"
3,1,709,"mathematic"
4,1,709,"mathematic"
5,1,709,"mathematic"
6,1,709,"mathematic"
7,1,709,"mathematic"
8,1,709,"mathematic"
1,0,710,"mathematic"
1,0,711,"mathematic"
2,1,711,"mathematic"
3,1,711,"mathematic"
4,1,711,"mathematic"
5,1,711,"mathematic"
1,0,712,"mathematic"
2,0,712,"mathematic"
3,0,712,"mathematic"
4,0,712,"mathematic"
5,0,712,"mathematic"
6,0,712,"mathematic"
1,1,713,"mathematic"
2,1,713,"mathematic"
3,1,713,"mathematic"
4,1,713,"mathematic"
5,1,713,"mathematic"
1,0,714,"mathematic"
1,0,715,"mathematic"
2,1,715,"mathematic"
3,1,715,"mathematic"
1,1,716,"mathematic"
1,1,717,"mathematic"
2,1,717,"mathematic"
3,1,717,"mathematic"
4,1,717,"mathematic"
5,1,717,"mathematic"
6,1,717,"mathematic"
7,1,717,"mathematic"
8,1,717,"mathematic"
9,1,717,"mathematic"
1,1,718,"mathematic"
2,1,718,"mathematic"
3,1,718,"mathematic"
1,1,719,"mathematic"
2,0,719,"mathematic"
1,1,720,"mathematic"
2,1,720,"mathematic"
1,0,721,"mathematic"
2,1,721,"mathematic"
3,1,721,"mathematic"
4,1,721,"mathematic"
5,1,721,"mathematic"
6,1,721,"mathematic"
7,1,721,"mathematic"
8,1,721,"mathematic"
9,1,721,"mathematic"
1,1,722,"mathematic"
2,0,722,"mathematic"
3,1,722,"mathematic"
4,0,722,"mathematic"
5,1,722,"mathematic"
1,1,723,"mathematic"
2,1,723,"mathematic"
3,1,723,"mathematic"
1,0,724,"mathematic"
2,1,724,"mathematic"
3,1,724,"mathematic"
4,0,724,"mathematic"
5,1,724,"mathematic"
6,1,724,"mathematic"
1,0,725,"mathematic"
2,1,725,"mathematic"
3,0,725,"mathematic"
4,1,725,"mathematic"
5,1,725,"mathematic"
6,1,725,"mathematic"
7,1,725,"mathematic"
8,0,725,"mathematic"
1,0,726,"mathematic"
2,1,726,"mathematic"
1,0,727,"mathematic"
2,1,727,"mathematic"
3,0,727,"mathematic"
4,0,727,"mathematic"
5,1,727,"mathematic"
6,1,727,"mathematic"
7,1,727,"mathematic"
8,1,727,"mathematic"
9,1,727,"mathematic"
1,0,728,"mathematic"
2,0,728,"mathematic"
3,1,728,"mathematic"
4,1,728,"mathematic"
5,1,728,"mathematic"
6,1,728,"mathematic"
7,1,728,"mathematic"
8,1,728,"mathematic"
9,1,728,"mathematic"
1,0,729,"mathematic"
2,0,729,"mathematic"
3,0,729,"mathematic"
4,0,729,"mathematic"
5,1,729,"mathematic"
6,1,729,"mathematic"
1,0,730,"mathematic"
2,0,730,"mathematic"
3,0,730,"mathematic"
4,0,730,"mathematic"
5,0,730,"mathematic"
1,0,731,"mathematic"
2,1,731,"mathematic"
3,1,731,"mathematic"
1,0,732,"mathematic"
2,0,732,"mathematic"
1,0,733,"mathematic"
1,0,734,"mathematic"
1,1,735,"mathematic"
2,1,735,"mathematic"
3,1,735,"mathematic"
4,1,735,"mathematic"
5,1,735,"mathematic"
6,1,735,"mathematic"
7,1,735,"mathematic"
8,1,735,"mathematic"
1,0,736,"mathematic"
2,0,736,"mathematic"
1,1,737,"mathematic"
2,0,737,"mathematic"
3,1,737,"mathematic"
1,0,738,"mathematic"
1,0,739,"mathematic"
2,0,739,"mathematic"
3,1,739,"mathematic"
4,1,739,"mathematic"
5,1,739,"mathematic"
6,1,739,"mathematic"
1,0,740,"mathematic"
2,0,740,"mathematic"
3,0,740,"mathematic"
4,0,740,"mathematic"
1,0,741,"mathematic"
2,0,741,"mathematic"
3,1,741,"mathematic"
4,1,741,"mathematic"
5,1,741,"mathematic"
6,1,741,"mathematic"
7,1,741,"mathematic"
8,0,741,"mathematic"
1,0,742,"mathematic"
2,0,742,"mathematic"
3,0,742,"mathematic"
4,1,742,"mathematic"
5,0,742,"mathematic"
6,1,742,"mathematic"
7,1,742,"mathematic"
8,1,742,"mathematic"
9,1,742,"mathematic"
1,0,743,"mathematic"
2,0,743,"mathematic"
3,1,743,"mathematic"
1,0,744,"mathematic"
2,0,744,"mathematic"
3,1,744,"mathematic"
4,1,744,"mathematic"
5,1,744,"mathematic"
6,1,744,"mathematic"
7,1,744,"mathematic"
8,1,744,"mathematic"
9,1,744,"mathematic"
1,0,745,"mathematic"
2,0,745,"mathematic"
3,1,745,"mathematic"
4,1,745,"mathematic"
1,0,746,"mathematic"
2,0,746,"mathematic"
3,0,746,"mathematic"
4,1,746,"mathematic"
5,1,746,"mathematic"
6,1,746,"mathematic"
7,1,746,"mathematic"
8,1,746,"mathematic"
9,1,746,"mathematic"
1,0,747,"mathematic"
2,0,747,"mathematic"
3,0,747,"mathematic"
4,1,747,"mathematic"
5,1,747,"mathematic"
6,1,747,"mathematic"
7,1,747,"mathematic"
8,1,747,"mathematic"
1,0,748,"mathematic"
2,0,748,"mathematic"
3,1,748,"mathematic"
4,1,748,"mathematic"
5,1,748,"mathematic"
6,1,748,"mathematic"
7,1,748,"mathematic"
1,1,749,"mathematic"
2,1,749,"mathematic"
3,1,749,"mathematic"
4,1,749,"mathematic"
5,1,749,"mathematic"
1,0,750,"mathematic"
2,0,750,"mathematic"
3,0,750,"mathematic"
4,1,750,"mathematic"
5,1,750,"mathematic"
6,1,750,"mathematic"
1,0,751,"mathematic"
1,0,752,"mathematic"
2,1,752,"mathematic"
3,1,752,"mathematic"
4,1,752,"mathematic"
1,0,753,"mathematic"
2,0,753,"mathematic"
3,0,753,"mathematic"
1,0,754,"mathematic"
2,1,754,"mathematic"
3,1,754,"mathematic"
4,0,754,"mathematic"
5,0,754,"mathematic"
6,1,754,"mathematic"
7,0,754,"mathematic"
1,1,755,"mathematic"
2,1,755,"mathematic"
3,1,755,"mathematic"
4,1,755,"mathematic"
5,1,755,"mathematic"
6,1,755,"mathematic"
7,1,755,"mathematic"
8,1,755,"mathematic"
1,0,756,"mathematic"
2,0,756,"mathematic"
3,1,756,"mathematic"
1,0,757,"mathematic"
1,1,758,"mathematic"
2,1,758,"mathematic"
3,1,758,"mathematic"
4,0,758,"mathematic"
5,1,758,"mathematic"
1,0,759,"mathematic"
2,0,759,"mathematic"
3,0,759,"mathematic"
4,0,759,"mathematic"
5,0,759,"mathematic"
6,0,759,"mathematic"
1,1,760,"mathematic"
2,1,760,"mathematic"
3,1,760,"mathematic"
4,1,760,"mathematic"
5,1,760,"mathematic"
1,0,761,"mathematic"
2,1,761,"mathematic"
1,0,762,"mathematic"
2,0,762,"mathematic"
3,1,762,"mathematic"
4,1,762,"mathematic"
5,1,762,"mathematic"
6,1,762,"mathematic"
7,0,762,"mathematic"
8,1,762,"mathematic"
9,1,762,"mathematic"
10,1,762,"mathematic"
1,0,763,"mathematic"
2,0,763,"mathematic"
3,0,763,"mathematic"
4,1,763,"mathematic"
5,1,763,"mathematic"
6,1,763,"mathematic"
7,1,763,"mathematic"
1,1,764,"mathematic"
2,1,764,"mathematic"
3,0,764,"mathematic"
1,0,765,"mathematic"
2,0,765,"mathematic"
3,0,765,"mathematic"
4,1,765,"mathematic"
5,1,765,"mathematic"
6,1,765,"mathematic"
7,1,765,"mathematic"
8,1,765,"mathematic"
9,1,765,"mathematic"
1,0,766,"mathematic"
2,0,766,"mathematic"
3,0,766,"mathematic"
4,0,766,"mathematic"
5,1,766,"mathematic"
6,1,766,"mathematic"
7,1,766,"mathematic"
8,1,766,"mathematic"
9,1,766,"mathematic"
10,1,766,"mathematic"
1,0,767,"mathematic"
1,0,768,"mathematic"
2,0,768,"mathematic"
3,0,768,"mathematic"
4,0,768,"mathematic"
5,1,768,"mathematic"
1,0,769,"mathematic"
1,0,770,"mathematic"
2,0,770,"mathematic"
3,0,770,"mathematic"
1,0,771,"mathematic"
2,0,771,"mathematic"
3,0,771,"mathematic"
4,0,771,"mathematic"
5,0,771,"mathematic"
6,0,771,"mathematic"
7,0,771,"mathematic"
8,0,771,"mathematic"
9,0,771,"mathematic"
1,0,772,"mathematic"
2,0,772,"mathematic"
3,0,772,"mathematic"
4,0,772,"mathematic"
5,0,772,"mathematic"
6,1,772,"mathematic"
7,1,772,"mathematic"
8,0,772,"mathematic"
9,1,772,"mathematic"
10,1,772,"mathematic"
1,0,773,"mathematic"
1,1,774,"mathematic"
2,1,774,"mathematic"
1,0,775,"mathematic"
2,0,775,"mathematic"
3,1,775,"mathematic"
4,1,775,"mathematic"
5,1,775,"mathematic"
6,1,775,"mathematic"
7,1,775,"mathematic"
8,1,775,"mathematic"
9,1,775,"mathematic"
10,1,775,"mathematic"
1,0,776,"mathematic"
2,0,776,"mathematic"
3,1,776,"mathematic"
4,1,776,"mathematic"
5,0,776,"mathematic"
6,1,776,"mathematic"
7,1,776,"mathematic"
1,0,777,"mathematic"
1,0,778,"mathematic"
2,1,778,"mathematic"
3,1,778,"mathematic"
4,1,778,"mathematic"
5,1,778,"mathematic"
6,1,778,"mathematic"
7,1,778,"mathematic"
1,1,779,"mathematic"
2,1,779,"mathematic"
3,1,779,"mathematic"
4,0,779,"mathematic"
5,1,779,"mathematic"
6,1,779,"mathematic"
7,1,779,"mathematic"
8,1,779,"mathematic"
9,1,779,"mathematic"
10,1,779,"mathematic"
1,1,780,"mathematic"
2,1,780,"mathematic"
3,0,780,"mathematic"
4,1,780,"mathematic"
5,1,780,"mathematic"
6,1,780,"mathematic"
7,1,780,"mathematic"
8,1,780,"mathematic"
9,1,780,"mathematic"
10,1,780,"mathematic"
1,0,781,"mathematic"
2,0,781,"mathematic"
1,0,782,"mathematic"
1,0,783,"mathematic"
1,0,784,"mathematic"
2,0,784,"mathematic"
3,0,784,"mathematic"
4,0,784,"mathematic"
5,0,784,"mathematic"
6,1,784,"mathematic"
7,0,784,"mathematic"
8,0,784,"mathematic"
9,1,784,"mathematic"
1,1,785,"mathematic"
2,1,785,"mathematic"
3,1,785,"mathematic"
4,1,785,"mathematic"
5,0,785,"mathematic"
6,1,785,"mathematic"
7,1,785,"mathematic"
1,0,786,"mathematic"
2,0,786,"mathematic"
3,0,786,"mathematic"
4,0,786,"mathematic"
5,1,786,"mathematic"
1,0,787,"mathematic"
2,0,787,"mathematic"
3,1,787,"mathematic"
4,1,787,"mathematic"
5,1,787,"mathematic"
6,1,787,"mathematic"
7,1,787,"mathematic"
1,0,788,"mathematic"
2,1,788,"mathematic"
3,0,788,"mathematic"
4,0,788,"mathematic"
5,0,788,"mathematic"
6,1,788,"mathematic"
7,1,788,"mathematic"
8,1,788,"mathematic"
9,1,788,"mathematic"
1,0,789,"mathematic"
2,0,789,"mathematic"
3,0,789,"mathematic"
4,1,789,"mathematic"
5,1,789,"mathematic"
6,1,789,"mathematic"
7,1,789,"mathematic"
8,1,789,"mathematic"
9,1,789,"mathematic"
1,1,790,"mathematic"
2,1,790,"mathematic"
3,1,790,"mathematic"
4,1,790,"mathematic"
5,1,790,"mathematic"
6,1,790,"mathematic"
7,1,790,"mathematic"
1,0,791,"mathematic"
2,1,791,"mathematic"
3,1,791,"mathematic"
4,1,791,"mathematic"
1,0,792,"mathematic"
2,1,792,"mathematic"
1,1,793,"mathematic"
1,1,794,"mathematic"
1,0,795,"mathematic"
2,1,795,"mathematic"
3,1,795,"mathematic"
4,1,795,"mathematic"
5,1,795,"mathematic"
6,1,795,"mathematic"
7,1,795,"mathematic"
8,1,795,"mathematic"
9,1,795,"mathematic"
10,1,795,"mathematic"
1,0,796,"mathematic"
2,0,796,"mathematic"
3,1,796,"mathematic"
4,1,796,"mathematic"
5,0,796,"mathematic"
6,1,796,"mathematic"
7,1,796,"mathematic"
1,1,797,"mathematic"
2,1,797,"mathematic"
3,0,797,"mathematic"
4,1,797,"mathematic"
5,1,797,"mathematic"
6,1,797,"mathematic"
7,0,797,"mathematic"
1,0,798,"mathematic"
